Date,Close,High,Low,Open,Volume,headline,Polarity,Subjectivity,Sentiment,VADER_Score,VADER_Sentiment,MACD,MACD_signal,MACD_hist,RSI_14,SMA_13,SMA_49,EMA_13,EMA_49
2023-12-28,1457.4100341796875,1459.0999755859375,1453.06005859375,1453.8599853515625,142538600,,0.0,0.0,Neutral,0.0,Neutral,1.6980086190069414,1.797722604435776,-0.09971398542883447,53.797950604582276,1456.0107797475962,1451.2222526705996,1455.4575884406277,1451.179216143774
2023-12-29,1454.6600341796875,1461.4000244140625,1454.6600341796875,1457.5699462890625,265621800,,0.0,0.0,Neutral,0.0,Neutral,1.498935952775355,1.737965274103692,-0.23902932132833699,50.884375217447314,1456.6469350961538,1451.4671506297832,1455.343652117636,1451.3184488652105
2024-01-02,1453.0999755859375,1453.56005859375,1446.3599853515625,1452.199951171875,103277400,,0.0,0.0,Neutral,0.0,Neutral,1.2014363298414992,1.6306594852512535,-0.4292231554097543,49.25469983817343,1457.10693359375,1451.7132717833226,1455.0231268988223,1451.3897099340395
2024-01-03,1462.3699951171875,1465.68994140625,1450.1700439453125,1452.5400390625,215534000,,0.0,0.0,Neutral,0.0,Neutral,1.6941497351087946,1.6433575352227616,0.05079219988603301,57.885857382364485,1458.209237905649,1452.2081697425065,1456.072679501446,1451.8289213413655
2024-01-04,1477.260009765625,1477.56005859375,1461.030029296875,1462.8499755859375,286041200,Arrhythmia: A Guide on Heart Rhythm - Pantai Hospitals,0.0,0.0,Neutral,0.6369,Positive,3.2486796429843707,1.9644219567750836,1.2842576862092872,67.4598302346987,1459.8246225210337,1453.057353117028,1459.0994409677573,1452.846164878336
2024-01-05,1487.6099853515625,1487.6099853515625,1476.8499755859375,1476.8900146484375,280921700,,0.0,0.0,Neutral,0.0,Neutral,5.255233268340589,2.6225842190881847,2.6326490492524046,72.19202374680216,1461.760009765625,1453.9777607820472,1463.1723758797295,1454.2367176972648
2024-01-08,1495.699951171875,1498.52001953125,1488.5999755859375,1488.5999755859375,301573200,,0.0,0.0,Neutral,0.0,Neutral,7.412784142609553,3.5806242037924587,3.832159938817094,75.22487170093393,1464.1000037560095,1455.1022500797194,1467.819172350036,1455.8952470362492
2024-01-09,1498.8299560546875,1503.9300537109375,1496.8399658203125,1497.1700439453125,311176200,,0.0,0.0,Neutral,0.0,Neutral,9.268383830849643,4.718176129203896,4.550207701645747,76.30178301041568,1466.6507662259614,1456.264085419324,1472.2492843078435,1457.6126353969867
2024-01-10,1486.8599853515625,1497.800048828125,1486.719970703125,1497.800048828125,208376900,,0.0,0.0,Neutral,0.0,Neutral,9.661709184852725,5.706882740333662,3.954826444519063,64.71638334637592,1468.3661452073318,1457.236739178093,1474.3365273140892,1458.7825293951696
2024-01-11,1483.0,1492.43994140625,1483.0,1487.1500244140625,232402500,,0.0,0.0,Neutral,0.0,Neutral,9.551846067381803,6.47587540574329,3.0759706616385127,61.474845956792386,1470.4753793569712,1458.0706164301657,1475.5741662692194,1459.7512282193627
2024-01-12,1487.3399658203125,1487.3399658203125,1482.02001953125,1483.239990234375,225717600,Welcome to the Official Perodua Website - Perodua | Welcome to the Official Perodua Website - Perodua,0.8,0.9,Positive,0.7184,Positive,9.703126128335498,7.121325550261732,2.581800578073766,63.67774663199659,1473.010760967548,1459.132045200893,1477.2549947765185,1460.8547777234007
2024-01-15,1501.1099853515625,1501.8599853515625,1487.81005859375,1488.280029296875,196067000,,0.0,0.0,Neutral,0.0,Neutral,10.809536553190128,7.858967750847412,2.9505688023427163,69.61450963318764,1476.882296048678,1460.383881238042,1480.6628505729534,1462.4649860285272
2024-01-16,1493.8699951171875,1503.72998046875,1492.4000244140625,1500.3900146484375,227111300,,0.0,0.0,Neutral,0.0,Neutral,10.9756476473774,8.48230373015341,2.4933439172239904,63.717600339564434,1479.9322979266826,1461.2806147361289,1482.549585507844,1463.7211863920736
2024-01-17,1491.2099609375,1494.3199462890625,1487.52001953125,1491.8900146484375,216723800,,0.0,0.0,Neutral,0.0,Neutral,10.768516602592854,8.939546304641299,1.828970297951555,61.651265975521554,1482.5322922926682,1461.822245695153,1483.786781997795,1464.8207373738906
2024-01-18,1479.1800537109375,1492.530029296875,1478.030029296875,1488.489990234375,315341100,"AKC CONTRACTION ENGINEERING - AKC CONTRACTION ENGINEERING | AKC CONTRACTION ENGINEERING - AKC CONTRACTION ENGINEERING | AKC CONTRACTION ENGINEERING - AKC CONTRACTION ENGINEERING | AKC CONTRACTION ENGINEERING - AKC CONTRACTION ENGINEERING | Exports fell 8pc in 2023, bringing Malaysia's total trade down by 7.3pc - NST Online",-0.0777777777777777,0.5194444444444445,Negative,0.0,Neutral,9.523865588148965,9.056410161342832,0.46745542680613283,53.24204676590955,1484.418447641226,1462.1448999521683,1483.1286779568154,1465.3951100273725
2024-01-19,1486.3699951171875,1486.3699951171875,1477.050048828125,1480.1800537109375,199948900,AKC CONTRACTION ENGINEERING - AKC CONTRACTION ENGINEERING,0.0,0.0,Neutral,0.0,Neutral,9.013734158092802,9.047874960692827,-0.0341408026000245,57.01577428774062,1486.9776799128606,1462.7320432079082,1483.5917232654401,1466.2341054309652
2024-01-22,1491.18994140625,1493.97998046875,1485.510009765625,1487.3499755859375,234169100,,0.0,0.0,Neutral,0.0,Neutral,8.8958350589362,9.017466980341503,-0.12163192140530299,59.382406475853315,1489.194598858173,1463.526327327806,1484.6771829998415,1467.2323388699765
2024-01-23,1496.1099853515625,1500.3900146484375,1490.199951171875,1492.56005859375,202846800,A Numerical Comparison of 2D and 3D CFD Modelling for Contraction and Expansion Geometries with an Emphasis on Solid Particles Erosion - Semarak Ilmu | What is a contraction in English? - twinkl.my | Rafidah: Changing a government cannot be akin to a change of garment - NST Online,0.0,0.05,Neutral,0.1531,Positive,9.09456907023241,9.032887398319684,0.06168167191272644,61.7004762242675,1490.6445969801682,1464.565713687819,1486.310440478659,1468.3874447292399
2024-01-24,1504.0999755859375,1504.43994140625,1497.1600341796875,1497.1600341796875,197527000,Monetary Policy Statement - Bank Negara Malaysia | Monetary Policy Statement - Bank Negara Malaysia | Monetary Policy Statement - Bank Negara Malaysia,0.0,0.0,Neutral,0.0,Neutral,9.784008681024488,9.183111654860646,0.6008970261638424,65.17623758817703,1491.913057767428,1465.6346933793047,1488.8518026368417,1469.8159459635078
2024-01-26,1506.280029296875,1509.3900146484375,1502.8900146484375,1503.449951171875,238367000,Year 2 Punctuation: Apostrophes for Contraction Activity Booklet - twinkl.my | Contraction Apostrophe Booklet - Primary Resource - twinkl.my | Word Contraction Matching Activity - twinkl.my | Capital Letters and Periods Worksheets for 1st-2nd Grade - twinkl.my,0.4,0.5,Positive,0.0,Neutral,10.386576664357563,9.42380465676003,0.9627720075975326,66.08073765825233,1492.7269099308894,1466.4395926339287,1491.341549302561,1471.2745092968426
2024-01-29,1515.3900146484375,1518.43994140625,1507.8800048828125,1508.1099853515625,211720800,,0.0,0.0,Neutral,0.0,Neutral,11.46703101935168,9.832449929278361,1.6345810900733184,69.6305471740998,1494.000760591947,1467.4744897959183,1494.7770443519719,1473.0391295109064
2024-01-30,1512.75,1520.31005859375,1511.8399658203125,1517.75,213783400,,0.0,0.0,Neutral,0.0,Neutral,11.972262966331073,10.260412536688904,1.711850429642169,67.42826002465992,1495.9923001802886,1468.5373460419323,1497.3446094445474,1474.62756433047
2024-01-31,1512.97998046875,1516.4000244140625,1509.550048828125,1512.5999755859375,247472800,,0.0,0.0,Neutral,0.0,Neutral,12.250009936926517,10.658332016736427,1.5916779201900901,67.52462022113137,1498.2984525240386,1469.6814263791455,1499.5782338765764,1476.161660976001
2024-02-02,1516.5799560546875,1521.22998046875,1508.5,1509.3499755859375,290509400,,0.0,0.0,Neutral,0.0,Neutral,12.615194249098067,11.049704463208755,1.5654897858893122,69.06727308334882,1500.5476825420674,1470.7667311065052,1502.0070513305923,1477.7783927791484
2024-02-05,1511.3399658203125,1520.97998046875,1511.3399658203125,1515.9100341796875,200808500,,0.0,0.0,Neutral,0.0,Neutral,12.339539497782653,11.307671470123536,1.031868027659117,64.2808489457201,1501.3346041165864,1471.898362763074,1503.3403248291238,1479.120855700795
2024-02-06,1512.97998046875,1513.97998046875,1508.989990234375,1510.31005859375,186936700,,0.0,0.0,Neutral,0.0,Neutral,12.113776522151511,11.468892480529131,0.6448840416223796,65.09614290626169,1502.8046029897837,1473.1165248325892,1504.7174184919274,1480.475220691513
2024-02-07,1513.1099853515625,1514.050048828125,1510.199951171875,1512.510009765625,174829400,Using Capital Letters Worksheet (teacher made) - twinkl.my,0.0,0.0,Neutral,0.0,Neutral,11.809218722526339,11.536957728928574,0.2722609935977651,65.16402226354684,1504.4892202524038,1474.324482820472,1505.9163566147326,1481.7806112779149
2024-02-08,1512.3599853515625,1521.1800537109375,1512.3599853515625,1513.18994140625,171566000,,0.0,0.0,Neutral,0.0,Neutral,11.37619801088249,11.504805785319357,-0.12860777443686722,64.38608849370947,1507.041522686298,1475.6348901865433,1506.8368750057084,1483.0037862408606
2024-02-09,1512.280029296875,1514.719970703125,1509.56005859375,1513.8199462890625,79147200,Malaysia Standard Industrial Classification (MSIC) Codes - Lembaga Hasil Dalam Negeri Malaysia | Malaysia Standard Industrial Classification (MSIC) Codes - Lembaga Hasil Dalam Negeri Malaysia,0.0,0.0,Neutral,0.0,Neutral,10.900915226618054,11.384027673579098,-0.4831124469610444,64.2979619526006,1509.0346022385818,1476.9463189572705,1507.6144684758751,1484.174835963101
2024-02-13,1531.3699951171875,1533.1600341796875,1512.6300048828125,1512.6300048828125,181535700,Butterfly Contractions Display Cut Outs (teacher made) - twinkl.my,0.0,0.0,Neutral,-0.2732,Negative,11.927161996958375,11.492654538254953,0.4345074587034219,73.59175030585672,1512.1253756009614,1478.6871362802933,1511.00811513892,1486.0626423292645
2024-02-14,1529.3299560546875,1530.949951171875,1521.7900390625,1527.7900390625,152259500,,0.0,0.0,Neutral,0.0,Neutral,12.432541256519016,11.680631881907766,0.75190937461125,71.45119103330094,1514.6807579627405,1480.2501968072386,1513.6255209840297,1487.7933348782813
2024-02-15,1528.3800048828125,1532.6600341796875,1525.3900146484375,1529.2900390625,172624700,,0.0,0.0,Neutral,0.0,Neutral,12.6110327053525,11.866712046596714,0.744320658755786,70.42396485011434,1516.5484525240386,1481.7195845623405,1515.7333043981416,1489.4168016784624
2024-02-16,1533.550048828125,1534.530029296875,1529.300048828125,1530.6800537109375,192387100,,0.0,0.0,Neutral,0.0,Neutral,13.019586118676216,12.097286861012615,0.9222992576636013,72.72243975754088,1518.6461463341345,1483.4038708745218,1518.278553602425,1491.1821315644488
2024-02-19,1538.6099853515625,1539.25,1530.5799560546875,1533.3499755859375,160694400,,0.0,0.0,Neutral,0.0,Neutral,13.594948132481022,12.396819115306297,1.1981290171747254,74.78758138071878,1520.4322979266826,1485.2232591278698,1521.1830438523018,1493.0792457159334
2024-02-20,1555.5899658203125,1555.5899658203125,1537.93994140625,1538.719970703125,268959800,Saggy Skin & Skin Tightening Treatment in Malaysia - Kaiteki Skin Aesthetic Clinic,0.0,0.0,Neutral,0.0,Neutral,15.245330509664655,12.966521394177969,2.278809115486686,80.20386623952204,1523.7276799128606,1487.4634636080996,1526.0983184191607,1495.5796745201087
2024-02-21,1552.4000244140625,1554.949951171875,1547.489990234375,1554.0999755859375,241602800,,0.0,0.0,Neutral,0.0,Neutral,16.110160915111464,13.595249298364669,2.5149116167467955,76.86318110092493,1526.759990985577,1489.699178890306,1529.855704989861,1497.8524885158668
2024-02-22,1545.489990234375,1551.969970703125,1542.719970703125,1550.7099609375,172375600,Telekosang Hydro One making progress in boosting transaction liquidity; second plant achieves commercial operations - ram.com.my,0.0,0.0,Neutral,0.6369,Positive,16.05291521940262,14.086782482572259,1.966132736830362,70.05599362978316,1528.9838397686299,1491.8118323501276,1532.0891743105058,1499.7579885846071
2024-02-23,1549.1099853515625,1551.1500244140625,1544.1800537109375,1546.3499755859375,340781400,,0.0,0.0,Neutral,0.0,Neutral,16.11389993758985,14.492205973575778,1.6216939640140708,71.4809353654651,1531.8892258864182,1493.9081582828444,1534.5207187449425,1501.7320684552851
2024-02-26,1547.5999755859375,1553.9000244140625,1544.469970703125,1548.9300537109375,314099700,"AZARINE, Pore Tightening & Oil Control Moist Serum 20ml - Watsons Malaysia | DAP will uphold King's advice, strive for political stability - Nga - NST Online",0.0,0.1,Neutral,0.0,Neutral,15.857589180648574,14.765282614990339,1.0923065656582356,69.98487928751709,1534.5523024338943,1495.9587701291455,1536.3891840079418,1503.5667847405111
2024-02-27,1558.800048828125,1559.02001953125,1545.1600341796875,1545.52001953125,309551300,FORMAT INSTRUCTIONS FOR SOMChE 2004 PAPERS - Journal of Engineering Science and Technology (JESTEC),0.0,0.0,Neutral,0.0,Neutral,16.369515778653522,15.086129247722976,1.2833865309305459,74.2840611807098,1538.066922701322,1498.2191784917093,1539.590736125111,1505.7761153040155
2024-02-28,1545.5899658203125,1556.68994140625,1545.5899658203125,1556.300048828125,298350600,,0.0,0.0,Neutral,0.0,Neutral,15.530254887252113,15.174954375628804,0.3553005116233088,62.84955753082223,1540.623075045072,1500.0422388193558,1540.4477689387113,1507.3686693246673
2024-02-29,1551.43994140625,1554.7900390625,1544.6700439453125,1547.6199951171875,973066200,Average Lending Rate Bank Negara Malaysia Schedule Section 140B - hasil.gov.my | Exposure Draft on Product Transparency and Disclosure - Bank Negara Malaysia,-0.15,0.3999999999999999,Negative,0.0,Neutral,15.162396060248739,15.17244271255279,-0.010046652304051662,65.39025670775857,1543.6353759765625,1501.858361069037,1542.018079291217,1509.1315202079304
2024-03-01,1538.02001953125,1556.219970703125,1537.1099853515625,1553.1600341796875,304487800,,0.0,0.0,Neutral,0.0,Neutral,13.630861660912615,14.864126502224757,-1.2332648413121419,55.9390928486323,1544.1469163161057,1503.342850665657,1541.446927896936,1510.2870601808631
2024-03-04,1539.27001953125,1547.0999755859375,1537.030029296875,1539.0999755859375,234915700,,0.0,0.0,Neutral,0.0,Neutral,12.37531919236244,14.366365040252294,-1.991045847889854,56.56877164877882,1544.9115365835337,1504.8448909837373,1541.1359409875524,1511.4463785548785
2024-03-05,1536.97998046875,1537.9200439453125,1518.8399658203125,1537.9200439453125,292974200,,0.0,0.0,Neutral,0.0,Neutral,11.06792161580779,13.706676355363395,-2.638754739555605,55.01751321852528,1545.5730731670674,1506.322848573023,1540.5422323420094,1512.4677226314332
2024-03-06,1531.510009765625,1535.199951171875,1527.9200439453125,1532.449951171875,266505400,Cypark has deferred its coupon payment due to tight liquidity - fsmone.com.my | How Leading E-Commerce Platforms Stack Up to Amazon - Malaysia Digital Chamber of Commerce (MDCC),-0.1011904761904762,0.2202380952380952,Negative,0.1779,Positive,9.481126175057852,12.861566319302288,-3.380440144244435,51.392310144089855,1545.4161470853364,1507.8724415058991,1539.2519148310973,1513.2294141168006
2024-03-07,1535.8299560546875,1539.5999755859375,1531.699951171875,1531.699951171875,235394700,,0.0,0.0,Neutral,0.0,Neutral,8.474474451944843,11.9841479458308,-3.5096734938859573,53.97179764125714,1545.2022986778845,1509.5346854073662,1538.7630635773246,1514.133435794316
2024-03-08,1539.8599853515625,1541.1500244140625,1535.3199462890625,1536.52001953125,334762200,,0.0,0.0,Neutral,0.0,Neutral,7.910695815615782,11.169457519787798,-3.2587617041720165,56.30154622162723,1543.9923001802886,1511.3526436941963,1538.91976668793,1515.162497776606
2024-03-11,1544.7099609375,1547.47998046875,1540.77001953125,1542.010009765625,282742100,,0.0,0.0,Neutral,0.0,Neutral,7.765731166480009,10.488712249126241,-2.722981082646232,58.99167520195029,1543.4007568359375,1513.1993781887754,1539.7469372950115,1516.3443963030418
2024-03-12,1554.56005859375,1556.7099609375,1541.3599853515625,1544.949951171875,236872900,,0.0,0.0,Neutral,0.0,Neutral,8.34941928954754,10.060853657210501,-1.7114343676629602,63.85803742295913,1544.0984544020432,1515.1820317482461,1541.8630974805458,1517.87302279467
2024-03-13,1538.1300048828125,1544.739990234375,1536.760009765625,1543.510009765625,230016100,,0.0,0.0,Neutral,0.0,Neutral,7.400915166411096,9.528865959050622,-2.127950792639526,52.63756113098111,1543.2538405198318,1516.8855005381058,1541.3297985380125,1518.6833020781958
2024-03-14,1543.75,1543.75,1533.800048828125,1535.5999755859375,226515700,,0.0,0.0,Neutral,0.0,Neutral,7.021762940636336,9.027445355367764,-2.005682414731428,55.516773156607535,1542.9576885516826,1518.735501036352,1541.6755416040107,1519.6859699950678
2024-03-15,1552.8299560546875,1552.8299560546875,1535.469970703125,1536.949951171875,499854300,FGV Holdings Berhad Company Overview & Details - Maukerja,0.0,0.0,Neutral,0.0,Neutral,7.36901324172095,8.695758932638402,-1.326745690917452,59.77180334892979,1542.4984506460337,1520.5816226881377,1543.269029382679,1521.0117294374527
2024-03-18,1553.6400146484375,1557.3299560546875,1544.3199462890625,1547.449951171875,263219400,,0.0,0.0,Neutral,0.0,Neutral,7.621718143306225,8.480950774771967,-0.8592326314657424,60.13814077012532,1543.117685171274,1522.1403982979912,1544.750598706359,1522.316860845892
2024-03-19,1544.9599609375,1552.0999755859375,1544.9599609375,1551.5899658203125,299513700,,0.0,0.0,Neutral,0.0,Neutral,7.040423190190722,8.19284525785572,-1.1524220676649968,54.419462910739966,1542.6192251352163,1523.3108059630101,1544.780507596522,1523.2225848495564
2024-03-20,1535.7900390625,1546.0,1535.77001953125,1545.06005859375,182483300,,0.0,0.0,Neutral,0.0,Neutral,5.773256189143694,7.708927444113315,-1.9356712549696207,49.1067678123223,1542.4476881760818,1524.1289710220026,1543.4961549488048,1523.725283018074
2024-03-21,1541.4100341796875,1542.3299560546875,1534.6600341796875,1539.1199951171875,186197400,,0.0,0.0,Neutral,0.0,Neutral,5.162988135687101,7.199739582428073,-2.036751446740972,52.187520879798534,1542.6123046875,1524.997952208227,1543.198137696074,1524.4326730645384
2024-03-22,1542.3900146484375,1543.8399658203125,1537.9200439453125,1541.56005859375,153442100,,0.0,0.0,Neutral,0.0,Neutral,4.704195502871244,6.700630766516707,-1.9964352636454636,52.724917972417224,1543.0284611628606,1526.1312181122448,1543.0826915464118,1525.1509667278942
2024-03-25,1537.5400390625,1540.22998046875,1532.72998046875,1540.22998046875,144717400,Home - AEON Credit Service - myaeoncredit.com.my | Home - AEON Credit Service - myaeoncredit.com.my,0.0,0.0,Neutral,0.6369,Positive,3.904240880529187,6.141352789319203,-2.237111908790016,49.74496121577528,1543.4923095703125,1527.2442801339287,1542.2908840487103,1525.6465296212782
2024-03-26,1538.4200439453125,1540.510009765625,1532.0699462890625,1536.06005859375,201823400,,0.0,0.0,Neutral,0.0,Neutral,3.3032028521888606,5.573722801893135,-2.2705199497042745,50.293912545706995,1543.6915471003606,1528.2867307079082,1541.737906891082,1526.1574701942395
2024-03-27,1530.5999755859375,1536.5799560546875,1528.52001953125,1536.510009765625,213452700,,0.0,0.0,Neutral,0.0,Neutral,2.17083765770235,4.893145773054978,-2.722308115352628,45.53398799550106,1542.979238656851,1528.8885672433037,1540.14677384749,1526.3351704099073
2024-03-29,1536.0699462890625,1542.0,1532.030029296875,1532.1099853515625,197606300,,0.0,0.0,Neutral,0.0,Neutral,1.6952689983659184,4.2535704181171665,-2.558301419751248,49.15859810865331,1542.3146221454326,1529.749790736607,1539.564369910572,1526.7245614450735
2024-04-01,1544.02001953125,1544.7099609375,1537.0699462890625,1537.5,113539400,,0.0,0.0,Neutral,0.0,Neutral,1.9375470424406558,3.790365742981865,-1.8528187005412091,53.9547343975205,1541.5038499098557,1530.8275470344388,1540.2008912849547,1527.4163797685205
2024-04-02,1547.989990234375,1550.989990234375,1540.77001953125,1543.530029296875,188490400,,0.0,0.0,Neutral,0.0,Neutral,2.4219785342875184,3.5166883012429957,-1.0947097669554773,56.177881609977526,1542.2623103215144,1532.2318314532845,1541.3136197063004,1528.2393241871546
2024-04-03,1537.010009765625,1548.4200439453125,1537.010009765625,1547.2900390625,185700600,COMMON FIXED POINT RESULTS FOR BOYD-WONG AND MEIR-KEELER CONTRACTION IN F-METRIC SPACES - - UKM Journal Article Repository,-0.0999999999999999,0.35,Negative,0.0,Neutral,1.8980221040758352,3.192955061809564,-1.294932957733729,49.1147951083186,1541.7438495342549,1533.2653011399873,1540.698818286204,1528.5901516102933
2024-04-04,1553.239990234375,1554.3299560546875,1537.25,1538.97998046875,208034400,,0.0,0.0,Neutral,0.0,Neutral,2.760584344533072,3.106480918354266,-0.3458965738211939,57.600550315848416,1541.775390625,1534.5316286670918,1542.4904142787998,1529.5761451552564
2024-04-05,1555.25,1555.969970703125,1547.9599609375,1551.0699462890625,183477400,,0.0,0.0,Neutral,0.0,Neutral,3.565263980388181,3.198237530761049,0.36702644962713205,58.52305916858001,1541.8992356520432,1535.7385677415498,1544.3132122389713,1530.6030993490463
2024-04-08,1559.97998046875,1560.260009765625,1554.1500244140625,1556.780029296875,136336200,,0.0,0.0,Neutral,0.0,Neutral,4.532401578860117,3.465070340380863,1.0673312384792544,60.69053053329414,1543.0546217698318,1536.8789760044642,1546.5513219860827,1531.7781745938344
2024-04-09,1553.510009765625,1565.5699462890625,1553.4300537109375,1559.9100341796875,148751200,,0.0,0.0,Neutral,0.0,Neutral,4.72235614745523,3.7165275017957367,1.0058286456594931,56.35254744267267,1544.417696439303,1537.8428531568877,1547.545420240303,1532.647448000706
2024-04-12,1551.0400390625,1556.6400146484375,1548.27001953125,1554.0899658203125,225170600,,0.0,0.0,Neutral,0.0,Neutral,4.620330227473005,3.89728804693119,0.7230421805418148,54.743842595451056,1545.158466045673,1538.570404675542,1548.044651500617,1533.3831516431778
2024-04-15,1542.530029296875,1548.3399658203125,1542.530029296875,1545.449951171875,242539900,,0.0,0.0,Neutral,0.0,Neutral,3.8088808760699067,3.8796066127589337,-0.07072573668902704,49.50064074347733,1545.1692364032451,1539.1781603754782,1547.2568483286539,1533.7490267493256
2024-04-16,1535.0,1541.5899658203125,1532.489990234375,1541.0799560546875,299007700,,0.0,0.0,Neutral,0.0,Neutral,2.5290378121021604,3.6094928526275796,-1.0804550405254192,45.36071561043501,1544.973848783053,1539.6275485291774,1545.505869995989,1533.7990656793527
2024-04-17,1540.4200439453125,1541.8800048828125,1532.949951171875,1535.050048828125,201296200,,0.0,0.0,Neutral,0.0,Neutral,1.9298589990798973,3.2735660819180437,-1.3437070828381463,48.68729146907469,1545.127694936899,1540.1140809351084,1544.779323417321,1534.063904809991
2024-04-18,1544.760009765625,1548.4599609375,1538.6800537109375,1539.8399658203125,192585300,,0.0,0.0,Neutral,0.0,Neutral,1.7846323135852344,2.975779328251482,-1.1911470146662477,51.24684008577832,1546.2169283353364,1540.796122648278,1544.7765643242215,1534.4917490082164
2024-04-19,1547.5699462890625,1552.449951171875,1545.9000244140625,1546.300048828125,217831000,,0.0,0.0,Neutral,0.0,Neutral,1.874667512704491,2.755556965142084,-0.880889452437593,52.88549665909063,1547.101543719952,1541.5020403180804,1545.1756188906274,1535.0148768994502
2024-04-22,1559.5899658203125,1559.93994140625,1548.3800048828125,1548.5699462890625,162909500,,0.0,0.0,Neutral,0.0,Neutral,2.8827061354452326,2.7809867992027137,0.10171933624251883,59.20251217766099,1548.2992318960337,1542.4506113480547,1547.2348113091539,1535.9978804562845
2024-04-23,1561.6400146484375,1567.5699462890625,1559.81005859375,1559.81005859375,215225200,MALAYSIA GAINS PROMINENCE AS INVESTMENT DESTINATION DUE TO POLITICAL STABILITY - PM ANWAR - Prime Minister's Office of Malaysia,-0.0625,0.2375,Negative,0.4824,Positive,3.803165291853702,2.9854224977329116,0.8177427941207904,60.18306031482387,1549.3492337740386,1543.4563262316644,1549.2926975004802,1537.0235658239706
2024-04-24,1571.47998046875,1572.47998046875,1564.8900146484375,1565.489990234375,217218900,,0.0,0.0,Neutral,0.0,Neutral,5.265936373943987,3.441525272975127,1.82441110096886,64.58313169696649,1552.0007699819712,1544.6644885004782,1552.4623093530902,1538.4018224097617
2024-04-25,1569.25,1574.449951171875,1569.030029296875,1573.2900390625,229077400,,0.0,0.0,Neutral,0.0,Neutral,6.17408124275903,3.988036466931908,2.186044775827122,62.887055883979684,1553.2323091947114,1545.4375498246172,1554.8605508740773,1539.6357495133711
2024-04-26,1575.1600341796875,1575.5699462890625,1566.3399658203125,1567.6700439453125,249177600,,0.0,0.0,Neutral,0.0,Neutral,7.286686573198722,4.647766488185271,2.638920085013451,65.4748812083225,1554.7638502854568,1546.372857541454,1557.760477060593,1541.0567209000237
2024-04-29,1582.6600341796875,1583.3399658203125,1575.0,1576.300048828125,284290000,,0.0,0.0,Neutral,0.0,Neutral,8.673637341227504,5.452940658793718,3.220696682433786,68.4786740812992,1556.5084698016826,1547.4806132413903,1561.3175566490354,1542.7208534312103
2024-04-30,1575.969970703125,1589.06005859375,1575.969970703125,1583.5799560546875,333275400,,0.0,0.0,Neutral,0.0,Neutral,9.127754533533334,6.187903433741641,2.939851099791693,63.196850462073655,1558.2361591045674,1548.3463259327168,1563.4107586567625,1544.0508181220869
2024-05-02,1580.300048828125,1582.6800537109375,1574.27001953125,1574.969970703125,246289200,MRMA Malaysian REIT Forum 2024 - Malaysian REIT Managers Association,0.0,0.0,Neutral,0.0,Neutral,9.724943699487312,6.895311486890776,2.829632212596536,65.07452800728515,1560.4869290865386,1549.1971435546875,1565.8235143955285,1545.5007873503284
2024-05-03,1589.5899658203125,1590.56005859375,1581.5899658203125,1581.5899658203125,262487200,Malaysian Citation Centre - MyJurnal,0.0,0.0,Neutral,0.0,Neutral,10.82307737931842,7.680864665376305,3.142212713942115,68.75737993913985,1564.106924203726,1549.891021105708,1569.2187217419264,1547.2643544891278
2024-05-06,1597.3900146484375,1598.260009765625,1591.1700439453125,1591.800048828125,201147700,,0.0,0.0,Neutral,0.0,Neutral,12.182324728674075,8.58115667803586,3.601168050638215,71.4769949214002,1568.9061560997595,1550.8091841717155,1573.2431921571424,1549.2693808955
2024-05-07,1605.6800537109375,1610.3199462890625,1600.6600341796875,1600.8499755859375,265320400,Venus Freeze Body Treatment for Contouring & Skin Tightening - - BMF The Aesthetics People Malaysia | Bursa Malaysia hits all-time high market capitalisation of more than RM2 trillion - thestar.com.my,0.33,0.52,Positive,0.0516,Positive,13.76974585661742,9.618874513752171,4.150871342865248,74.0613451411313,1573.9261568509614,1552.0375528140944,1577.8770295219704,1551.5258078081174
2024-05-08,1604.75,1610.25,1602.2900390625,1606.9599609375,216508600,Financial Literacy Articles - kwsp.gov.my | Financial Literacy Articles - kwsp.gov.my,0.0,0.0,Neutral,0.0,Neutral,14.78233936901529,10.651567484804795,4.130771884210494,73.25938005173812,1578.540771484375,1553.1730633171237,1581.716025304546,1553.6547754957928
2024-05-09,1601.219970703125,1607.3800048828125,1599.2900390625,1606.2099609375,168553600,Monetary Policy Statement (MPS) Snapshot - Bank Negara Malaysia,0.0,0.0,Neutral,0.0,Neutral,15.125624377906433,11.546378863425124,3.5792455144813093,70.15429777324667,1582.667696439303,1554.2673489317601,1584.5023032186289,1555.557383304086
2024-05-10,1600.6700439453125,1604.0699462890625,1599.8399658203125,1603.4599609375,180639100,,0.0,0.0,Neutral,0.0,Neutral,15.178339280227647,12.272770946785629,2.9055683334420177,69.65896380809194,1585.8277024489182,1555.1218386280293,1586.8119804652981,1557.3618897297351
2024-05-13,1602.9100341796875,1604.800048828125,1600.4300537109375,1602.300048828125,163107600,,0.0,0.0,Neutral,0.0,Neutral,15.22535628187984,12.863288013804471,2.362068268075369,70.57045674039951,1589.0023193359375,1556.291635941486,1589.1117024244968,1559.1838155077332
2024-05-14,1605.8800048828125,1607.4200439453125,1601.43994140625,1601.6199951171875,208290100,,0.0,0.0,Neutral,0.0,Neutral,15.3256053702396,13.3557514850915,1.9698538851481011,71.78093298690067,1591.6484750600962,1557.4026576450892,1591.5071742042564,1561.0516630827362
